Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
69494.4474613932,6.253208410396,7.92351712964335,3.45,33916.8753493691,1517868.59494687
77131.5834311754,7.67583600080053,8.82278940463992,3.12,34905.0547674694,1705546.4122133
70080.6275568231,5.06257156433141,7.24942486671336,4.05,32524.4337847432,1081578.61947582
68311.9262324885,4.31088829653612,7.25908195489842,5.29,39833.0909241515,872177.408909655
74727.2451593352,6.07008767304455,5.58578673105592,2.49,27372.3055547524,1061785.58338051
67196.1254197673,6.02003912772763,8.62419092086191,4.11,38417.980867305,1355545.58790074
72314.5003117455,5.25762817159607,7.78424942175775,5.28,38251.8626197809,1455511.26736565
72792.1423405611,6.26217648624054,6.3811621955419,2.08,55997.846986003,1445030.9844502
58272.9297196439,4.47970159024175,7.92417793711633,3.39,39755.9031713009,823821.786389054
72662.6131413374,8.19079259138597,6.14035499295533,3.26,33532.5392557719,1693693.55312723
66036.4154086961,5.42619391826237,7.42690784491829,3.33,23207.6800535009,944979.009431695
69384.370754475,5.6422262058791,6.210895018344,3.33,46833.3589797429,1156786.0838811
73684.3479532862,6.17232136358908,5.87199113190687,4.18,33448.7110834513,1306288.62268007
61056.3966106662,7.05276783257601,8.24319789591434,5.21,53410.4011693844,1785449.72016789
64762.6610199816,7.23908818813167,6.15697841713956,3.02,32136.8441490779,1115080.65434612
71613.7515095092,3.93757762552759,8.24916975675114,5.39,36925.9973889796,1188255.08149902
63989.8405205141,5.98946046559378,6.56041011057496,4.27,32059.773797473,1184799.27149694
66408.8070250441,4.67860493432958,7.37486601720793,5.08,31942.7190751994,1134246.50252595
57905.4994740181,5.69942729810301,8.14293654091689,4.5,43341.0870495417,1108022.2823717
65207.7362457969,5.99759556589356,8.02292319559402,4.02,29668.1014367966,1148416.90958571
72391.4901887208,6.03906585243864,5.7506719221102,4.45,32674.6691550589,1202574.35303881
74360.1802142537,5.69112174589516,8.37304263100945,6.22,32337.4838842099,1428212.03436286
91024.4173025285,5.83166210029057,7.62760940211294,5.24,44381.2675356837,1842736.24717453
65342.8094831877,5.91817109002209,7.31888869458759,6.14,44057.8356353515,1262232.32130769
80051.8471233552,5.87267777260382,6.01901838902832,3.39,35254.1283155734,1354609.24582958
69835.5639957658,6.41984302960557,7.67098283415316,3.03,19376.3189345723,1277380.52860853
70552.560277638,5.42885030674747,6.90862870764997,2.35,31093.4452631022,854487.597038409
75099.2472229914,5.99044795209885,6.87723021860359,3.45,14744.0514432759,968045.477835415
49623.1226142573,5.22152841569383,7.33925123979874,3.27,35090.8872607925,769113.833168118
72095.4989835764,6.52949127052401,6.17239770061592,4.4,46379.1216013313,1236093.91439573
60864.9977258779,7.09795638431701,5.85250828030193,4.17,25334.7793053626,745586.573508817
62503.5870275183,3.77959224676202,7.15641468692163,6.48,35167.5702308628,944288.911013619
62130.6230826467,7.02608747080954,6.64212324219025,4.37,40847.8913344498,1283480.43940074
68114.1808323906,5.36242546251747,7.22843070685744,6.13,40035.6503719852,1214941.76172658
57944.6574101782,5.76611235185024,7.01536000925489,4.3,45260.5197420979,1137224.57543043
74130.6063235775,6.91966289229318,8.26699439805108,3.24,49958.5809938775,1881075.43794209
67645.1671884776,6.5379620731342,8.80360350525588,5.18,40734.0605226218,1603201.04778663
63631.4041308599,6.08309955862643,7.33455846620528,6.05,33108.1151450663,1296610.53228993
75172.234129453,5.26638913273327,7.47266297988047,6.27,43047.1236847323,1540360.75114897
76230.1201548726,3.43150003915496,6.88874140840397,2.39,40690.5109789362,1046957.11709592
87307.0522473688,5.60732016737854,5.14453856462233,3.36,46175.1276453423,1545672.11658555
61508.9835985239,6.28310616461298,5.71553335209891,2.24,36962.8075510046,857934.547766229
51187.4240339508,7.99143967018849,5.90650125930537,3.24,48661.7117125073,1298108.00013188
78394.7084169614,5.99776521802794,8.32989418221205,3.01,34267.1974015141,1533017.30714168
49409.6714750756,7.11959027615272,7.53691210422571,3.17,27805.4374437784,846841.456423823
73031.284561555,5.36197334840113,7.43211427033928,3.41,37994.328375162,1280199.2946554
70872.1751207847,6.38683501699929,6.62103462942906,3.06,27500.9992450345,1214334.97315158
76714.6547693051,5.70143483141564,6.5503219933138,3.44,31534.3051733044,1206539.6659619
59417.5504016261,4.43039672029892,7.13206677475702,4.32,47119.0371031701,1031385.45489742
75474.9732642991,8.44946816297835,7.20651695158781,6.11,24034.6282714602,1715435.99111606
67814.4173379553,6.33241301352278,5.96044341122223,4.37,35102.9959983678,1223432.83977555
75706.6805178811,6.6486599131696,6.95895315012722,4.19,30523.4226194066,1530848.09410904
86939.8389976464,4.36323357646409,7.55551872489238,4.05,40702.6123953816,1404435.50461839
70825.6966970791,6.20261317246278,6.84937066953788,3.1,46508.4266299287,1603944.37993747
64750.7772982843,5.91958373891732,5.75848395379185,4.06,54048.3443935532,1167918.05886827
54649.2360264108,5.7631175735029,7.86780762215304,4.1,35497.432191486,1048135.75417615
88768.2632253117,4.75792314145371,5.57757630526737,4.45,39144.947587119,1563193.09711859
79036.1137832669,5.65351125194065,6.69017160568751,2.5,45828.2152824202,1512578.55292472
71131.3810554009,6.30768183257114,7.78682657260403,4.35,39414.328848898,1632942.31574203
62175.0219745666,5.37018466080818,6.5744811354163,4.31,31317.5983926732,1017722.99756847
64725.0743817362,6.66378494449359,7.31427148696166,4.22,46202.0459923805,1619829.09572019
77013.1806035625,7.39813429114029,7.5171889556775,5.23,43432.8797934027,1890056.38519368
82337.6010762844,5.95441941520661,8.7072183881998,4.36,41186.1142168053,1902118.69920367
66778.1023847565,6.26872124947221,7.41538938792793,3.14,35399.2102403522,1338247.93007436
94459.6962198918,6.1627340400073,8.69591527042132,3.05,33515.8287915757,2081869.28350286
61436.9189062927,5.53707981961662,6.21812592682584,2.21,42032.6105613759,868713.436694327
48507.3136911765,6.16979789997984,5.86098936164172,4.45,36395.8883013545,603374.039144568
56184.6831301679,6.79113921053297,8.69665248136229,3.04,24328.4056604362,1182670.13503458
88273.2087286592,6.67942810482768,7.82171362945863,5.09,19686.4807290694,1557075.42231083
69650.5917014238,4.80564511686308,8.01082603670319,4.25,48017.368798726,1574582.09092591
55585.6456268122,4.99686265760981,6.71212970002238,4.11,27042.6317161848,530613.795569223
75766.124332057,6.40579270002981,8.57479093055556,5.23,30776.5267283039,1669558.84671443
62676.9076790628,5.85539595750609,8.4804311101634,6.12,32487.4112784593,1191968.52004988
68535.8922316661,5.15581257100452,5.99654300489511,2,32770.8336217733,842296.267329774
66786.9691782708,6.26291694614998,6.34577714945842,4.24,33390.9099087328,1111108.50121858
57979.0005295939,7.39601592829061,6.56330233842346,4.02,35553.5186963459,1180325.49878027
66435.5040079484,6.16623409415245,8.01699020313342,6.38,59599.3440902425,1575966.55253915
78406.5436833606,6.84723116649747,7.5171135379745,3.34,37544.3670173554,1735992.33928256
77287.1732190707,5.60092388627257,5.54675971799706,4.5,35041.7347580621,1144711.17732793
60285.9534827355,5.28447684004808,6.75003134240754,3.49,34769.2278626042,891200.862276021
65363.746492688,6.7523513990149,9.25740438122693,4.11,48714.6903316572,1775531.40394545
88508.0534752821,6.41739742823404,5.81124793195741,4.08,36001.2625326134,1660295.79595833
71328.9138815194,5.87077480624367,6.01142279269331,2.5,26738.5496435799,1062105.30812739
80041.8974786534,6.70780764402877,7.21998352344203,4.01,39026.4880649601,1693384.80306549
81988.5490363546,6.90187679616376,7.58807521045136,6.38,29277.3464131047,1689690.75426543
65022.8258038076,5.21240667908498,8.02691202818352,6.36,13328.7577385385,1004041.43483931
48783.798088917,4.902993748474,6.89198032892624,2.22,31038.3734346073,780934.037963336
65071.0253100554,5.47031529836887,7.65210577173909,5.08,27613.8966699956,942166.50902854
63266.1884664459,6.44426850471031,6.93159994474736,4.17,32187.2706351654,1049823.99591128
55532.0236079322,7.10581296417455,7.48435193134128,4.09,46509.6265642535,1394840.52250026
68735.4366077272,7.72190881054551,7.6219751000129,5.18,27640.5612860435,1521141.34530098
68056.3022611901,7.58525342394363,7.36240659367381,6,31852.0433802936,1470427.37547844
54574.5940207644,5.64038603358186,8.52173189621376,5.05,44489.9317099146,1094069.79812154
87640.395702948,7.81007318965461,8.0957173205586,6.46,39758.1777745058,2096954.04067566
70087.5661291244,5.89270242612375,6.97779439319738,2.27,53612.2782906856,1580951.57856852
86249.9930697419,6.15540278624057,7.96718411350356,4.39,43154.838626574,1749820.01413066
73211.1362446199,6.50113874124089,10.2800224154523,6.23,44198.335811171,2065710.16432824
71635.4731006358,5.86699645261667,6.07598680652774,2.16,43555.4606355932,1148372.40147294
72662.4147246494,5.29742769564275,7.4593133348387,4.05,50672.9303727568,1371521.61958853
77124.8029770517,6.92084176898813,8.21616423550158,5.37,39465.1629571443,1814462.35050116
80807.7328384377,6.29656491352366,5.8166276736363,2.47,42405.9153987058,1304284.2260061
46662.7696583638,5.27094359028913,7.38085339200503,3,25769.6458474948,605963.706783682
81833.8415224111,5.66671098777671,6.30527006628603,2.43,25889.7545937501,1179992.28867516
70271.104194861,5.85632743248394,6.7821162008006,2.46,28101.6444029305,1188196.88191128
78981.1042809854,7.5637244633051,8.53681372158932,5.01,24386.95085121,1914072.94778814
81011.0440164711,4.9282424787712,7.17089435131489,4.04,31435.4778505161,1286400.91500907
73197.7076593589,6.80416594652121,6.16541401323422,3.16,22829.4932698938,1161232.65746201
65221.5256034181,8.3467823270355,5.82894806073527,3.27,47157.2104770567,1682105.84747145
65745.7318101543,5.77095833752555,7.43233965267313,6.02,33031.5408729335,1144137.63602161
64368.8779997906,5.92136144664797,6.03631803972057,4.42,42847.6465635039,1328701.19413566
78803.1228933883,5.52475542937413,7.2976132429708,5.33,34422.0300552652,1517316.57365709
63838.3407945947,5.24214586419213,6.9225151966572,2.12,41553.3277075893,1148563.90358149
66461.4666873281,5.70586087225204,5.78341553910109,3.38,26052.7378266484,729781.569559095
60930.1885692192,4.90741818047205,8.0422435819164,6.21,26165.6672748939,716316.488144459
71784.4736248806,5.55743732638013,6.01735446502572,2.23,30364.3241927716,859078.647717556
62017.400879615,6.3751397142963,6.40718944900708,2.19,38177.8202737026,1011477.61428122
60907.6940035589,5.51368701585795,7.00293970010262,5.16,34661.5558578432,938171.355553649
64035.51065187,5.64987497126811,6.34938798005175,2.17,47334.6222706462,1179983.44163519
62342.3514862324,5.56329148284814,6.83205978580263,3.14,42311.9210409706,1107067.80425909
69874.8134234521,5.97592680158388,6.29295262681188,4.4,27987.4161536683,1114957.5968695
65428.5456257427,6.7629540789675,7.0927195191397,5.14,39070.4885987717,1537310.61642317
77118.3312873881,5.51182520627758,7.92528435278053,5.34,31197.7654063615,1635151.18556572
70604.490327208,5.6824767271921,7.33373547507147,4.42,26529.6988568772,1076995.90406789
75104.5517525339,5.60044909473967,6.01083116877047,3.06,17461.4444721969,890887.680731594
68694.509658414,6.08531477774342,6.24287260068206,4.3,40842.0944328847,1033475.69946798
77898.5103885883,4.27254863204061,8.27447267934957,3.28,59563.1604183537,1812960.40834408
72261.2002852354,5.67428880181432,7.35335752532815,3.07,42681.8232923888,1568433.32788431
60625.0574788414,5.47331214137549,6.61445312757679,3.29,33411.742229683,852504.585576406
79574.7192596861,7.26498063935433,7.88291026431339,4.46,24884.696583719,1546408.55841364
67187.9914997241,6.70991028949096,8.56343145288635,3.13,50485.1915427754,1661592.7891103
82998.3459213625,6.2462939320104,6.47213814432887,4.43,35153.5862611471,1752594.82095829
76749.3484387434,6.28177996815593,7.56686535639196,5.21,21136.2037707186,1303106.78715616
65025.4159947866,5.56058219549447,8.30909081541138,6.07,30028.1586070929,1287903.35219535
67395.3297464878,6.8015263017076,7.81022772679247,6.1,54687.821830105,1670950.31275687
75885.4938214939,5.64209556483631,5.88209173376331,4.5,30067.4771981122,1127499.38373018
72317.8086559505,6.18052239865493,6.27467288377203,2.07,43911.4817413865,1311389.57582794
78069.2239731508,4.90322973518389,6.88540384547621,4.47,23560.5227784432,1004430.32436196
46621.5350108323,7.09121245647284,8.28059062744229,4.14,51321.0857781874,1266747.82953743
53594.8965061263,5.16673455478759,5.94144893199684,2.35,42653.8613750639,713615.868596146
54703.7474527983,5.57788949043603,5.62707481493088,3.47,47490.6859232211,814573.147135164
55430.9180901256,5.7371706918402,7.53432126604368,4.1,40789.5937324295,1155801.25298544
62519.3504346773,7.33854874267938,6.59028660704243,3.03,36889.3953164218,1277780.51220943
69551.5122600387,5.57555831902005,5.91879840962533,2.04,56625.3680571546,1516075.01197065
62726.4184007639,4.74915780149807,7.56192045317618,3.4,39475.8156242865,877247.24536775
83622.0716601812,5.56311801453928,5.51667047133437,2.46,36637.0787132977,1317167.71329326
76170.9574736814,7.27620099632121,7.10384014727422,6.15,52111.9745274298,1880178.64734197
55497.0080947423,7.08264740823866,7.04386400134314,3.16,47167.2040560165,1370505.88256429
54600.1945234393,5.60872310057499,5.06246185686118,3.26,64180.3708010807,1078779.49709872
70841.9964900172,8.70295965205682,6.31520030968352,3.2,37145.6326271402,1621742.74826878
71434.9330625226,5.87264791465479,8.12803094635183,4.38,27324.4981517641,1351541.41856288
46890.5945029041,5.64464106339406,7.87431160006701,4.03,26406.0060407673,717682.085703176
66894.1169504516,5.32679751176534,6.06308450864347,2.08,28630.3625298824,914325.029151274
64547.6469207348,6.51596597530744,4.62605373302792,3.42,37084.6658616462,1074296.70364502
75049.0367160897,4.7090695756104,7.62370347300202,6.45,28061.9964924542,1199618.9426661
82903.9693900762,6.0302946560641,6.22641197305533,2.36,44146.2248099997,1452736.78696277
79767.6165535041,6.16161046653411,6.09250189473949,2.29,46430.8816548313,1377671.23748446
66126.8056058556,7.37925948016995,5.78215652009726,3.15,41997.4489372292,1474379.44008215
59306.926631275,7.47746190783741,7.4965622874968,4.23,34886.2467842155,1363623.04420837
51796.1335775265,6.2483826134717,7.1793538831681,6.43,31178.4379966905,891468.213279107
68636.5142595066,5.41928089766888,7.64939025869578,6.41,43708.8877591465,1421047.6461369
56228.738823605,5.2347002255196,9.1184869440297,5.29,36567.1780469188,1000842.17761448
74855.4582312864,6.77850736571717,6.38177560852589,4.16,32549.6759965884,1371311.61628979
81136.4131703173,5.47762019183228,7.17559199590584,3.03,37050.1293864838,1572513.83815229
66616.1945083926,6.33605631456612,5.58921061977027,2.24,39347.5746498607,958909.193464849
61437.7762707892,6.81222972602224,6.56461263382809,2.15,24682.2870396145,912422.146420949
64910.3887437306,5.9832044910218,7.59638519825841,5.03,41942.1778382842,1210026.03126042
56851.0831235227,6.71202720625538,7.05632221628436,4.44,37438.9360406283,1243879.82993865
66629.2545560419,7.59355914149021,7.07369093647197,4.48,37261.318277669,1381117.70135143
65417.8918264642,6.22273100393278,7.70117964950377,5.25,39446.6748584767,1226992.90265201
79510.0519907057,6.40335919638713,5.43104350796373,3.08,32647.783284929,1262552.6859178
46885.246844895,5.50428369247144,6.38072454928032,3.43,38898.1754790955,774674.056659718
80088.8838977798,6.02233178722619,5.91846383168891,4.42,34402.7529019396,1295945.61684099
57311.5541296552,5.25929237403133,7.81629481193818,4.18,21976.6461159682,704375.868405634
69048.7880927989,6.61971169264426,6.12381300361553,4.33,36817.3687597456,1305210.26495953
54457.1263890244,8.28767493079916,6.66712651436214,2.04,38438.7602870118,1240380.46140599
69431.9615937678,6.40435678790456,6.93677627860699,2.43,27408.3655307166,1262281.48565974
64536.0149817613,4.59382712123585,4.98021947250874,3.13,33346.4036222357,491907.794371219
69460.278256447,4.55005232004649,5.84418559759529,2.39,40084.2081860891,890481.729832904
58624.1291668383,7.25743001208394,8.63753502893344,4.05,56547.8041845752,1895361.11538345
73560.6575936476,6.57069870532159,7.99625627774695,4,26471.2574852363,1376346.3589649
92360.1523002031,5.4256804449613,6.52696181349681,3.04,55728.9774006047,1596440.11393601
68279.7379770725,6.41200771593075,7.46584714292339,4,47830.6314522442,1537475.78982883
71967.9267988032,6.20204317411068,6.55391587027495,3.12,40288.7347117678,1270390.24846834
58687.1012984385,6.59867614280233,6.63543390955736,4.31,29395.6024943443,938827.800836911
